Wird bearbeitet...\n\nBitte beachten Sie: Das TMV-Portal steht wegen Wartungsarbeiten am Server am Mittwoch, 19.06.2019, 07:30-12:00 Uhr nicht zur Verfügung.\n\n Werteerziehung mit Literatur? Eine Herausforderung im Deutschunterricht \n\n Studieren Probieren • Germanistik \n\nTermin & Ort\n\nDie Veranstaltung hat bereits stattgefunden. Eine Anmeldung ist nicht möglich\n\nDie Forderung, Schule solle nicht nur Wissen vermitteln, sondern auch Herz und Charakter bilden, also zur Persönlichkeitsbildung beitragen, gehört zu den zentralen Aufgaben von Bildung und Erziehung. Dazu bedarf es Lehrerinnen und Lehrer, die diese Herausforderung als Personen annehmen, und unterrichtlicher Konzepte der Werteerziehung. Da sich Identitätsbildung wesentlich mittels Sprache vollzieht, spielt innnerhalb der schulischen Fächer insbesondere der Deutschunterricht eine wesentliche Rolle. Darum wird reflektiert, welchen Beitrag der Literaturunterricht als Ort der Selbstbildung im Deutschunterricht für die Werteerziehung leisten kann.\n\nIn der Vorlesung wird zunächst thematisiert, wie sich Werteerziehung als Fragestellung der Deutschlehrerinnenbildung gestalten lässt und welche Konzepte hierfür bestehen. Anschließend werden ausgehend von konkreten Beispielen und in Kooperation mit schulischen Projektpartnern (beispielsweise Studienseminare in der zweiten Phase der Lehrerbildung) die Überlegungen im Blick auf die unterschiedlichen Schularten, aber auch auf Möglichkeiten außerschulischen literarischen Lernens (Theater, Ausstellungsbesuche, Autorenlesungen) konkretisiert.\n\nSchließenIrgendwas ist schiefgelaufen! Wir bemühen uns den Fehler so schnell wie möglich zu beseitigen. Bitte versuchen Sie es zu einem späteren Zeitpunkt nochmal! Vielen Dank! AbbrechenVerschickenSpeichernSie haben keine Zugriffsrechte, um die Funktionalität auszuführen.ErstellenDer Eintrag konnte nicht gefunden werdenSie haben keine Zugriffsrechte!Wählen Sie bitte mind. einen Eintrag, um die Funktion auszuführen!AbmeldenLöschen\n\n	0
letzte Änderung: 02.10.2015 KIT – Die Forschungsuniversität in der Helmholtz-Gemeinschaft\n\n	0
Termine\n\nMai 2019\n\nMoDiMiDoFrSaSo\n\n1\n\nRoboCup Team Weekly\n\nWeekly Meeting of RoboCup Team - Please Prepare shortly what you have completed and where problems occur. Furthermore think about what you are planning to do the next Week.\n\nMai 1 18:00 19:30\n\n2\n\n3\n\n4\n\n5\n\n6\n\n7\n\n8\n\nRoboCup Team Weekly\n\nWeekly Meeting of RoboCup Team - Please Prepare shortly what you have completed and where problems occur. Furthermore think about what you are planning to do the next Week.\n\nMai 8 18:00 19:30\n\n9\n\n10\n\n11\n\n12\n\n13\n\n14\n\n15\n\nRoboCup Team Weekly\n\nWeekly Meeting of RoboCup Team - Please Prepare shortly what you have completed and where problems occur. Furthermore think about what you are planning to do the next Week.\n\nMai 15 18:00 19:30\n\n16\n\n17\n\n18\n\n19\n\n20\n\n21\n\n22\n\nRoboCup Team Weekly\n\nWeekly Meeting of RoboCup Team - Please Prepare shortly what you have completed and where problems occur. Furthermore think about what you are planning to do the next Week.\n\nMai 22 18:00 19:30\n\n23\n\n24\n\n25\n\n26\n\n27\n\n28\n\nPlakat\n\nMai 28 17:00\n\n29\n\nRoboCup Team Weekly\n\nWeekly Meeting of RoboCup Team - Please Prepare shortly what you have completed and where problems occur. Furthermore think about what you are planning to do the next Week.\n\nMai 29 18:00 19:30\n\n30\n\n31\n\nDie AG trifft sich immer mittwochs im Raum F-009 zum Team Meeting.\n\n Spontane Besucher sind gern gesehen. Ansonsten arbeiten wir je nach persönlicher Zeit und Aufgabe im RoboCup-Labor in F-015. Mit schwindendem Abstand zu einem Wettbewerb sind dann immer häufiger AG-Mitglieder zu allen möglichen und unmöglichen Zeiten bei ihrer Tätigkeit zu beobachten.\n\nGeplante Veranstaltungen\n\n16. – 22.06.2018 Robocup WM in Montreal (Kanada)\n\nHistorie der Veranstaltungen\n\n2018:\n\n26.04. Girls Day\n\n03.04. – 07.04. Iran Open in Teheran (Iran)\n\n20.02. Unitag der Universität Hamburg\n\n2017:\n\n01.12. – 03.12. RoHOW (RoboCup Hamburg Open Workshop)\n\n04.11. Podiumsdiskussion bei der langen Nacht des Wissens\n\n27.07. – 31.07. RoboCup WM in Nagoya (Japan)\n\n05.05. – 07.05. German Open	0
 Web Preferences Settings \n\n Hide Table of Contents if the topic is included \n\n Set TOC_MIN_DEPTH = 2 \n\n Use auto linking for the TWiki documentation pages: \n\n Set NOAUTOLINK = 0 \n\n Default template for new topics in this web: \n\nWebTopicEditTemplate: System-level default topic template (do not modify! Create a site-level template in the %USERS% web instead) \n\nMain.WebTopicEditTemplate: Site-level default topic template (if it exists, it overides the system-level template for topics created in webs other than the TWiki web) \n\n Copyright notice for the TWiki web. \n\n Set WEBCOPYRIGHT = Copyright © 1999-2019 by the contributing authors. All material on this collaboration platform is the property of the contributing authors. \n\n Ideas, requests, problems regarding TWiki? Send feedbackNote: Please contribute updates to this topic on TWiki.org at TWiki:TWiki.WebPreferences. \n\n Web preferences that are not allowed to be overridden by sub-web, user or topic preferences: \n\n Set FINALPREFERENCES = NOSEARCHALL, ATTACHFILESIZELIMIT, WIKIWEBMASTER, WEBCOPYRIGHT, WEBTOPICLIST, DENYWEBVIEW, ALLOWWEBVIEW, DENYWEBCHANGE, ALLOWWEBCHANGE, ALLOWWEBRENAME, DENYWEBRENAME \n\n Help on Preferences \n\n A preference setting is defined by: \n\n3 or 6 spaces * Set NAME = value Example: \n\n Set WEBBGCOLOR = #FFFFC0 \n\n A preferences setting can be disabled with a # sign. Remove the # sign to enable a local customization. Example:\n\n #Set DENYWEBCHANGE = UnknownUser\n\n Preferences are used as TWikiVariables by enclosing the name in percent signs. Example: \n\n When you write variable %WEBBGCOLOR% , it gets expanded to #FFD8AA\n\n The sequential order of the preference settings is significant. Define preferences that use other preferences first, i.e. set	0
Berufe im Profil: Was macht eigentlich ein "Global Mobility Manager"? \n\nDer Alumnus Matthias Heilmann stellte am 07. November 2018 den Studierenden der Universität Passau seinen außergewöhnlichen Beruf vor.\n\nDie Alumni der Universität Passau sind in den verschiedensten Bereichen tätig und beginnen interessante Karrieren, von denen einige Studierende so wohl noch nicht gehört haben. Dies bewies Matthias Heilmann, der am 07. November seinen recht ungewöhnlichen Beruf als „Global Mobility Manager“ der Rehau AG präsentierte. Knapp 30 interessierte Studierende besuchten den Vortrag im Rahmen der Veranstaltungsreihe „Berufe im Profil“ des Zentrums für Karriere und Kompetenzen der Universität Passau. \n\nDer Diplom-Kulturwirt ist mitunter für die Auslandseinsätze der Mitarbeiter des Unternehmens verantwortlich. „Die Entsendung von Mitarbeiterinnen und Mitarbeitern muss gut geplant und organisiert sein“, so Heilmann. Schließlich seien die Kosten eines Auslandeinsatzes hoch, zudem sei die Wahrscheinlichkeit groß, dass diese an schwer kalkulierbaren Risiken scheitern. Sein Studium in Passau war ihm dabei eine große Hilfe. „Interdisziplinarität und interkulturelle Kompetenz sind in meinem Beruf unabdingbar“, sagt Heilmann, gleichzeitig dürfe allerdings auch die Bereitschaft Neues zu lernen nicht fehlen. Denn Steuer- und Rechtsfragen gehörten beispielsweise auch zu den Aufgaben des „Global Mobility Managers“, erklärt Heilmann an diesem Abend und beendete seinen Vortrag mit einer Fragerunde, an der sich die Anwesenden rege beteiligten. \n\n | 05.12.2018\n\n	0
312:00: Lunchtime Seminar: “How to write CRC proposals?”\n\nClick for details on all 1 events.\n\n18:30: Archaeological colloquium: “Zur Topographie der Macht - Burgen und Raumnutzung.”\n\nClick for details on all 1 events.\n\n14:15: Paleo-ecological Colloquium (POEC):"Grinding stones, grinding what? Large scale disturbance of past volcanic eruptions"\n\n Jul 01, 2019 04:15 PM\n\n The CRC 1266 at the International\n\n Open Workshop “Socio-Environmental\n\n Dynamics Over the Last 15,000 Years:\n\n The Creation of Landscapes VI”\n\n	0
The Postdoctoral Researcher in the Micro, Nano, and Molecular Systems lab receives the Fellowship for two years. \n\nStuttgart –  Dr. Hannah-Noa Barad, a Postdoctoral Researcher in the Micro, Nano, and Molecular Systems lab, receives a Minerva Fellowship for two years.\n\nThe Minerva Fellowship Programme ist funded by the German Federal Ministry for Education and Research. It enables Israeli and German scientists to complete a research residency at institutions in the respective other country, in Barad’s case the Max Planck Institute for Intelligent Systems in Stuttgart. Minerva Fellowships are intended to promote research, but also to strengthen the cultural and scientific exchange between Germany and Israel. Younger scientists (graduates and post docs) get the possibility to further their scientific background while they conduct a research project at their host institution in Israel or Germany. To date, more than 1500 Minerva Fellowships have been awarded to German and Israeli researchers since the start of the programme in 1973.\n\n„The fellowship is very important to me, since it will help me achieve my goals of becoming a full professor in an academic institution in Israel“, says Barad. „Furthermore, it has given me the great opportunity to complete my postdoc at the Max Planck Institute for Intelligent Systems under Prof. Peer Fischer, for which I am very grateful. Since materials science and nanostructures is very interesting for me and I feel that the best place for me to do my research is here in Germany in his lab. This fellowship will really help me do my research and not have to worry	0
2019\n\nThe positive side of damping\n\n2019\n\nHeim, S., Millard, M., \n\nBeyond Basins of Attraction: Quantifying Robustness of Natural Dynamics\n\nSteve Heim, , Sproewitz, A.\n\nIEEE Transactions on Robotics (T-RO) , May 2019 (article)In pressAbstract\n\n Properly designing a system to exhibit favorable natural dynamics can greatly simplify designing or learning the control policy. However, it is still unclear what constitutes favorable natural dynamics and how to quantify its effect. Most studies of simple walking and running models have focused on the basins of attraction of passive limit cycles and the notion of self-stability. We instead emphasize the importance of stepping beyond basins of attraction. In this paper, we show an approach based on viability theory to quantify robust sets in state-action space. These sets are valid for the family of all robust control policies, which allows us to quantify the robustness inherent to the natural dynamics before designing the control policy or specifying a control objective. We illustrate our formulation using spring-mass models, simple low-dimensional models of running systems. We then show an example application by optimizing robustness of a simulated planar monoped, using a gradient-free optimization scheme. Both case studies result in a nonlinear effective stiffness providing more robustness. \n\nQuantifying the Robustness of Natural Dynamics: a Viability Approach\n\n2018\n\nOncilla robot: a versatile open-source quadruped research robot with compliant pantograph legs\n\nSproewitz, A., Tuleu, A., Ajallooeian, M., Vespignani, M., Moeckel, R., Eckert, P., D’Haene, M., Degrave, J., Nordmann, A., Schrauwen, B., Steil, J., Ijspeert, A. J. \n\nFrontiers in Robotics and AI, 5(67), June 2018, arXiv: 1803.06259 (article)Abstract\n\n We present Oncilla robot, a novel	0
Der Beitrag von Jens Rettkowski, Andrew Boutros und Prof. Diana Göhringer zur diesjährigen ReConFig wurde ...\n\n	0
Info\n\n Bernstein Seminar \n\nYou have a new invitation for the Bernstein Seminar on 24 April 2018!\n\nNeuroprostheses based on intracortical recordings of neural activity for restoration of movement and communication of people with paralysis\n\nParalysis has a severe impact on a patient’s quality of life and entails a high emotional burden and life-long social and financial costs. Restoring movement and independence for the paralyzed remains a challenging clinical problem, currently with no viable solution. Recent demonstrations of intracortical brain-computer interfaces, neuroprosthetic devices that create a link between a person and a computer based on a person’s brain activity, have brought hope for their potential to restore movement and communication1-9. While the intracortical brain-computer interfaces have steadily improved over the last decade, our recent success in linking brain activity with the newly developed techniques for spinal cord stimulation10-13 look to revolutionize locomotor rehabilitation. Specifically, our brain-spine interface restored weight-bearing locomotion of the paralyzed leg as early as six days post-injury in macaques14. New approaches in identifying neural features and designing decoding algorithms, which transform neural signals into computer commands, aim to deliver both stable and accurate control over clinically relevant periods of several months4. To this end, we developed signal processing and decoder calibration approaches that enabled a person with long-stable tetraplegia to control a communication brain-computer interface for 138 days with an unchanged decoder. Preliminary clinical studies suggest that these concepts and technologies are directly translatable to therapeutic strategies for people with paralysis.\n\nLiterature\n\nAjiboye et al. Restoration of reaching and grasping movements through brain-controlled muscle stimulation in a person	0
1-xMx)3 compounds (M = Al, Ga, Ge)\n\nE.-W. Scheidt, G. Fraunberger, J. J. Rieger, A. Mielke, W. W. Kim, G. R. StewartJournal of Alloys and Compounds 218, 5, (1995) \n\nImportance of electronic structure of the M-ions for the heavy-fermion behavior in CexM1-xPb3 (M = Y, Th)\n\nJ.C. Arcas Soberino, J. J. Rieger, E.-W. Scheidt, G. R. StewartPhysical Review B 51, 11469, (1995) \n\nMoment dilution in the heavy fermion compound Ce2Bi\n\nJ.J. Rieger, J. C. Arcas Soberino, A. Mielke, E.-W. Scheidt, G. R. StewartPhysica B 206 & 207, 252, (1995) \n\nHeavy-fermion - spin-glass behavior in Sn1-xUxPt3\n\nK. Sievers, E.-W. Scheidt, G. R. StewartPhysica B 206 & 207, 433, (1995) \n\nThe important role of coherence for the heavy fermion state\n\nA. Mielke, R. Kolb, J. J. Rieger, E.-W. Scheidt, G. R. StewartPhysica B 206 & 207, 323, (1995) \n\nSpecific heat measurements on URuGa5 and U2RuGa8\n\nM. Schönert, S. Corsépius, E.-W. Scheidt, G. R. StewartJournal of Alloys and Compounds 224, 108ff, (1995) \n\nHybridization effects in U2(Re, Os)B6 and U(Ru, Os)B4\n\nJ.J. Rieger, A. Mielke, E.-W. Scheidt, G. R. StewartJournal of Alloys and Compounds 221, 42ff, (1995) \n\nSuperconductivity and Spin-Fluctuations in doped CeIr5\n\nE. Guha, E.-W. Scheidt, G. R. StewartJournal of Alloys and Compounds 229, 254, (1995) \n\nCharacterization of UPd3 stabilized in the DO19 structure\n\nM. Lenkewitz, S. Corsépius, E.-W. Scheidt, G. R. StewartJournal of Alloys and Compounds 229, 262, (1995) \n\nSuperconductivity in Ba Intercalated C60Fullerene\n\nM. Kraus, M. Kanowski, M. Baenitz, H. Werner, R. Schlögel, E.-W. Scheidt, H.M. Vieth, K. LüdersScience & Technology 3(2)\n\n	0
